unique_id,time_interval,units_fulfilled,incoming_demand,1,2,3,4,5,6,7,8,9,10,11,12,13
1.0,12.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0
2.0,1.0,0.0,23400.0,0.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,23400.0,0.0,0.0,14150.0,5599.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.000000000011
2.0,3.0,37550.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0
2.0,4.0,5599.99999999999,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
2.0,5.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
2.0,6.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0
2.0,7.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
2.0,8.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
2.0,9.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
2.0,10.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
2.0,11.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
2.0,12.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0
3.0,1.0,7500.0,7500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,4499.99999999999,8000.0,0.0,4499.99999999999,3500.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,12499.99999999998,9000.0,0.0,0.0,8999.99999999997,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,10000.000000000051,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5.0,10999.999999999989,11000.0,0.0,0.0,0.0,2.1827872842550278e-11,10999.999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6.0,15000.0,15000.0,0.0,0.0,0.0,0.0,1.0913936421275139e-11,14999.999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,16000.00000000003,16000.0,0.0,0.0,0.0,0.0,0.0,1.0913936421275139e-11,15999.999999999989,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,12000.000000000016,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,11999.99999999996,0.0,0.0,0.0,0.0,0.0
3.0,9.0,11000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638867150992155e-11,10999.999999999944,0.0,0.0,0.0,0.0
3.0,10.0,8999.999999999995,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638867150992155e-11,8999.999999999944,0.0,0.0,0.0
3.0,11.0,8000.000000000002,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.093170329928398e-11,7999.999999999949,0.0,0.0
3.0,12.0,7999.999999999978,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275069270282984e-11,7999.999999999947,0.0
4.0,1.0,5999.99999999996,17600.0,5999.99999999996,11600.00000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,20000.0,17600.0,0.0,8399.99999999996,9200.00000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,13749.9999999999,16000.0,0.0,0.0,4549.99999999986,11450.00000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,27450.00000000003,16000.0,0.0,0.0,0.0,15999.999999999889,1.1095835361629725e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,14400.0,14400.0,0.0,0.0,0.0,0.0,14399.999999999889,1.1095835361629725e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,14399.999999999889,1.1095835361629725e-10,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999889,1.1095835361629725e-10,0.0,0.0,0.0,0.0,0.0
4.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999889,1.1095835361629725e-10,0.0,0.0,0.0,0.0
4.0,9.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999889,1.1095835361629725e-10,0.0,0.0,0.0
4.0,10.0,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15999.999999999889,1.1095835361629725e-10,0.0,0.0
4.0,11.0,12354.5454545453,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12354.545454545188,0.0,5245.4545454548115
4.0,12.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0
5.0,1.0,0.0,23400.0,0.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,0.0,23400.0,0.0,0.0,16600.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,40000.0,21600.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,40000.0,18000.0,0.0,0.0,0.0,11600.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,20800.0,14400.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6.0,12600.0,12600.0,0.0,0.0,0.0,0.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,7.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
5.0,8.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
5.0,9.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
5.0,10.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
5.0,11.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
5.0,12.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0
6.0,1.0,7499.99999999999,7500.0,7499.99999999999,1.000444171950221e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2.0,4500.00000000007,8000.0,0.0,4500.00000000006,3499.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3.0,12499.99999999982,9000.0,0.0,0.0,8999.99999999988,1.2005330063402653e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,9999.99999999998,10000.0,0.0,0.0,0.0,9999.99999999986,1.4006218407303095e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.0,10999.99999999996,11000.0,0.0,0.0,0.0,0.0,10999.99999999982,1.800799509510398e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,6.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,14999.99999999982,1.800799509510398e-10,0.0,0.0,0.0,0.0,0.0,0.0
6.0,7.0,16000.000000000058,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,15999.999999999878,1.2187229003757238e-10,0.0,0.0,0.0,0.0,0.0
6.0,8.0,11999.999999999989,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11999.999999999867,1.3278622645884752e-10,0.0,0.0,0.0,0.0
6.0,9.0,11000.00000000001,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10999.999999999876,1.2369127944111824e-10,0.0,0.0,0.0
6.0,10.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8999.999999999876,1.2369127944111824e-10,0.0,0.0
6.0,11.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.999999999876,1.2369127944111824e-10,0.0
6.0,12.0,8000.000000000004,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.99999999988,1.2005330063402653e-10
7.0,1.0,6000.0,17600.0,6000.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.0,20000.0,17600.0,0.0,8400.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,3.0,13750.0000000001,16000.0,0.0,0.0,4550.0000000001,11449.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4.0,27449.99999999991,16000.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.0,14400.0,14400.0,0.0,0.0,0.0,1.0913936421275139e-11,14399.999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,6.0,14400.0,14400.0,0.0,0.0,0.0,0.0,1.0913936421275139e-11,14399.999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,7.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,1.0913936421275139e-11,14399.999999999989,0.0,0.0,0.0,0.0,0.0,0.0
7.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913936421275139e-11,14399.999999999989,0.0,0.0,0.0,0.0,0.0
7.0,9.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913936421275139e-11,14399.999999999989,0.0,0.0,0.0,0.0
7.0,10.0,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913936421275139e-11,15999.999999999989,0.0,0.0,0.0
7.0,11.0,17600.00000000005,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913936421275139e-11,17599.99999999999,0.0,0.0
7.0,12.0,17600.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184563972055912e-11,17599.999999999938,0.0
8.0,1.0,0.0,23400.0,0.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2.0,0.0,23400.0,0.0,0.0,16600.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,3.0,40000.0,21600.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,4.0,40000.0,18000.0,0.0,0.0,0.0,11600.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5.0,20800.000000000102,14400.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,6.0,12600.00000000003,12600.0,0.0,0.0,0.0,0.0,1.0186340659856796e-10,12599.999999999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,1.3096723705530167e-10,14399.999999999869,0.0,0.0,0.0,0.0,0.0,0.0
8.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096723705530167e-10,14399.999999999869,0.0,0.0,0.0,0.0,0.0
8.0,9.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096723705530167e-10,0.0,0.0,0.0,0.0,17999.99999999987
8.0,10.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
8.0,11.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
8.0,12.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0
9.0,1.0,7500.0,7500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,2.0,4500.0,8000.0,0.0,4500.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3.0,12500.0,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,4.0,10000.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,5.0,11000.0,11000.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,6.0,14999.99999999999,15000.0,0.0,0.0,0.0,0.0,0.0,14999.99999999999,9.094947017729282e-12,0.0,0.0,0.0,0.0,0.0,0.0
9.0,7.0,15999.999999999989,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,15999.99999999998,2.000888343900442e-11,0.0,0.0,0.0,0.0,0.0
9.0,8.0,12000.000000000022,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
9.0,9.0,11000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,10999.999999999998,0.0,0.0,0.0,0.0
9.0,10.0,8999.999999999996,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,8999.999999999996,1.8189894035458565e-12,0.0,0.0
9.0,11.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.999999999998,1.8189894035458565e-12,0.0
9.0,12.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.999999999998,1.8189894035458565e-12
10.0,1.0,6000.0,17600.0,6000.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2.0,17783.3333333333,17600.0,0.0,6183.333333333299,11416.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0,13750.0,16000.0,0.0,0.0,2333.3333333332994,13666.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,4.0,29666.66666666667,16000.0,0.0,0.0,0.0,15999.99999999997,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.0,14400.0,14400.0,0.0,0.0,0.0,0.0,14399.99999999997,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,6.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,14399.99999999997,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0
10.0,7.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.99999999997,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0
10.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.99999999997,2.9103830456733704e-11,0.0,0.0,0.0,0.0
10.0,9.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.99999999997,2.9103830456733704e-11,0.0,0.0,0.0
10.0,10.0,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15999.99999999997,2.9103830456733704e-11,0.0,0.0
10.0,11.0,17600.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17599.99999999997,2.9103830456733704e-11,0.0
10.0,12.0,17600.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17599.99999999997,2.9103830456733704e-11
11.0,1.0,0.0,23400.0,0.0,2216.66666666665,21183.33333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2.0,2216.66666666665,23400.0,0.0,0.0,18816.66666666665,4583.33333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,3.0,40000.0,21600.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,4.0,40000.0,18000.0,0.0,0.0,0.0,13816.66666666665,4183.33333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.0,18583.33333333334,14400.0,0.0,0.0,0.0,0.0,14399.999999999989,1.0913936421275139e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,6.0,12600.0,12600.0,0.0,0.0,0.0,0.0,0.0,12599.999999999989,1.0913936421275139e-11,0.0,0.0,0.0,0.0,0.0,0.0
11.0,7.0,14399.999999999989,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999978,2.1827872842550278e-11,0.0,0.0,0.0,0.0,0.0
11.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999978,2.1827872842550278e-11,0.0,0.0,0.0,0.0
11.0,9.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17999.999999999978,2.1827872842550278e-11,0.0,0.0,0.0
11.0,10.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17999.999999999978,2.1827872842550278e-11,0.0,0.0
11.0,11.0,21366.6666666671,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21366.66666666708,0.0,2033.333333332921
11.0,12.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0
12.0,1.0,10500.000000000011,10500.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,2.0,1500.00000000014,11200.0,1.0913936421275139e-11,1500.00000000014,9699.999999999849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,3.0,22299.99999999996,12600.0,0.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,4.0,13999.99999999997,14000.0,0.0,0.0,1.127773430198431e-10,13999.999999999887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,5.0,15400.0,15400.000000000002,0.0,0.0,0.0,8.36735125631094e-11,15399.999999999918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,6.0,21000.00000000001,21000.0,0.0,0.0,0.0,0.0,8.185452315956354e-11,20999.99999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,7.0,22400.00000000004,22400.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-11,22399.99999999991,0.0,0.0,0.0,0.0,0.0,0.0
12.0,8.0,16800.00000000001,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096723705530167e-10,16799.99999999987,0.0,0.0,0.0,0.0,0.0
12.0,9.0,15399.999999999998,15400.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.418811734765768e-10,15399.99999999986,0.0,0.0,0.0,0.0
12.0,10.0,12599.999999999987,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382431946694851e-10,12599.999999999862,0.0,0.0,0.0
12.0,11.0,10333.333333333212,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255102688446641e-10,10333.333333333212,-1.548275813523726e-11,866.6666666666788
12.0,12.0,-1.548275813523726e-11,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0
13.0,1.0,5999.99999999999,17600.0,5999.99999999999,11600.000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,2.0,20000.0,17600.0,0.0,8399.999999999989,9200.000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,3.0,16199.999999999989,16000.0,0.0,0.0,6999.999999999978,9000.000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,4.0,25000.0,16000.0,0.0,0.0,0.0,15999.999999999978,2.1827872842550278e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.0,14400.0,14400.0,0.0,0.0,0.0,0.0,14399.999999999978,2.1827872842550278e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,6.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,14399.999999999978,2.1827872842550278e-11,0.0,0.0,0.0,0.0,0.0,0.0
13.0,7.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999978,2.1827872842550278e-11,0.0,0.0,0.0,0.0,0.0
13.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999978,0.0,0.0,0.0,0.0,2.1827872842550278e-11
13.0,9.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
13.0,10.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0
13.0,11.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0
13.0,12.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0
14.0,1.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
14.0,2.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
14.0,3.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0
14.0,4.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
14.0,5.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
14.0,6.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0
14.0,7.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
14.0,8.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
14.0,9.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
